error_type	priority	herbarium	id	institutionCode	recordedBy	state	county	distance_km	status	implied_location	coordinates	catalogNumber	locality	record_link
STATE	100	SRP	1447547	SRP	Roger Rosentreter	Idaho	Lemhi	35.42	outside_boundary_exact	Montana, Beaverhead County	45.799999,-113.449997	SRP-L-0011560	Lemhi Pass, Montana Idaho border. 20 miles Southeast of Salmon, Idaho.	https://lichenportal.org/portal/collections/individual/index.php?occid=1447547
STATE	100	SRP	1577036	SRP	Roger Rosentreter	Idaho	Boundary	1.17	outside_boundary_exact	Montana, Lincoln County	48.781899,-116.033302	SRP-L-0010455	Rocky Notch, north of Bonner's Ferry, Idaho. East of Highway 95, near the junction with Idaho Route 1.	https://lichenportal.org/portal/collections/individual/index.php?occid=1577036
STATE	100	SRP	1577619	SRP	A. DeBolt	Idaho	Owyhee	1.75	outside_boundary_exact	Oregon, Malheur County	43.1623,-117.048439	SRP-L-0011129	Badlands habitat. Southwest of Marsing, ID.	https://lichenportal.org/portal/collections/individual/index.php?occid=1577619
STATE	100	SRP	3353026	SRP	T. L. Esslinger	Idaho	Kootenai	167.99	outside_boundary_exact	Oregon, Wallowa County	45.85,-116.866667	NA	Near the S end of Lower Twin Lake.	https://lichenportal.org/portal/collections/individual/index.php?occid=3353026
STATE	100	UCR(temp)	2592297	UCR(temp)	T.L. Esslinger	Idaho	Kootenai	167.99	outside_boundary_exact	Oregon, Wallowa County	45.85,-116.866667	SBBG014676L	Near the S end of Lower Twin Lake	https://lichenportal.org/portal/collections/individual/index.php?occid=2592297
STATE	100	US	2801848	US	T. L. Esslinger	Idaho	Kootenai	167.99	outside_boundary_exact	Oregon, Wallowa County	45.85,-116.87	NA	Near the S end of Lower Twin Lake in a Douglas forest on E slope.	https://lichenportal.org/portal/collections/individual/index.php?occid=2801848
STATE	100	WIS	1024533	WIS	W.B. Cooke	Idaho	Latah	0.62	outside_boundary_exact	Washington, Whitman County	46.7948,-117.0479	WIS-L-0022349	West end of Thatuna Ridge, one-half mile west of US 95	https://lichenportal.org/portal/collections/individual/index.php?occid=1024533
STATE	100	WIS	1057399	WIS	Doyle E Anderegg	Idaho	Lemhi	0.59	outside_boundary_exact	Montana, Beaverhead County	45.7,-113.933333	WIS-L-0030330	NA	https://lichenportal.org/portal/collections/individual/index.php?occid=1057399
STATE	100	WIS	1062691	WIS	Doyle E Anderegg	Idaho	Lemhi	0.59	outside_boundary_exact	Montana, Beaverhead County	45.7,-113.933333	WIS-L-0031996	NA	https://lichenportal.org/portal/collections/individual/index.php?occid=1062691
STATE	100	WIS	1062737	WIS	Richard J. Naskali	Idaho	Lemhi	0.74	outside_boundary_exact	Montana, Ravalli County	45.7,-113.95	WIS-L-0032042	Lost Trail Pass area southwest of US 93 in Salmon National Forest	https://lichenportal.org/portal/collections/individual/index.php?occid=1062737
STATE	100	WIS	1063236	WIS	W. B Cooke	Idaho	Latah	0.62	outside_boundary_exact	Washington, Whitman County	46.7948,-117.0479	WIS-L-0032541	West end of Thatuna Ridge, one-half mile west of U.S. 95	https://lichenportal.org/portal/collections/individual/index.php?occid=1063236
STATE	100	WIS	1063237	WIS	W. B Cooke	Idaho	Latah	0.62	outside_boundary_exact	Washington, Whitman County	46.7948,-117.0479	WIS-L-0032542	west end of Thatuna Ridge, one-half mile west of US 95	https://lichenportal.org/portal/collections/individual/index.php?occid=1063237
STATE	100	WIS	1063746	WIS	Doyle E. Anderegg	Idaho	Idaho	4.54	outside_boundary_exact	Montana, Missoula County	46.683333,-114.583333	WIS-L-0033050	NA	https://lichenportal.org/portal/collections/individual/index.php?occid=1063746
STATE	100	WIS	1089519	WIS	W. B. Cooke	Idaho	Latah	0.62	outside_boundary_exact	Washington, Whitman County	46.7948,-117.0479	WIS-L-0039720	west end of Thatuna Ridge, one half-mile west of US 95	https://lichenportal.org/portal/collections/individual/index.php?occid=1089519
STATE	100	WIS	1089596	WIS	W. B Cooke	Idaho	Latah	0.62	outside_boundary_exact	Washington, Whitman County	46.7948,-117.0479	WIS-L-0039797	West end of Thatuna Ridge, one-half mile west of U.S. 95	https://lichenportal.org/portal/collections/individual/index.php?occid=1089596
STATE	100	WIS	1122991	WIS	D.E. Madden	Idaho	Bonner	1.63	outside_boundary_exact	Washington, Pend Oreille County	48.488126,-117.057219	WIS-L-0048662	Squaw Valley Road, Priest Lake area	https://lichenportal.org/portal/collections/individual/index.php?occid=1122991
STATE	100	WIS	1125656	WIS	W.B. Cooke	Idaho	Latah	0.62	outside_boundary_exact	Washington, Whitman County	46.7948,-117.0479	WIS-L-0050701	West end of Thatuna Ridge, one-half mile west of U.S. 95	https://lichenportal.org/portal/collections/individual/index.php?occid=1125656
STATE	100	WIS	1125657	WIS	W.B. Cooke	Idaho	Latah	0.62	outside_boundary_exact	Washington, Whitman County	46.7948,-117.0479	WIS-L-0050702	West end of Thatuna Ridge, one-half mile west of U.S. 95	https://lichenportal.org/portal/collections/individual/index.php?occid=1125657
STATE	100	WIS	1126964	WIS	W. B Cooke	Idaho	Latah	0.62	outside_boundary_exact	Washington, Whitman County	46.7948,-117.0479	WIS-L-0051458	west end of Thatuna Ridge, one-half mile west of US 95	https://lichenportal.org/portal/collections/individual/index.php?occid=1126964
STATE	100	WIS	1126965	WIS	W. B Cooke	Idaho	Latah	0.62	outside_boundary_exact	Washington, Whitman County	46.7948,-117.0479	WIS-L-0051459	West end of Thatuna Ridge, one-half mile west of U.S. 95	https://lichenportal.org/portal/collections/individual/index.php?occid=1126965
STATE	100	WIS	1127732	WIS	W. B Cooke	Idaho	Latah	0.62	outside_boundary_exact	Washington, Whitman County	46.7948,-117.0479	WIS-L-0051701	West end of Thatuna Ridge, one-half mile west of U.S. 95	https://lichenportal.org/portal/collections/individual/index.php?occid=1127732
STATE	100	WIS	1212709	WIS	W. B Cooke	Idaho	Latah	0.62	outside_boundary_exact	Washington, Whitman County	46.7948,-117.0479	WIS-L-0057424	West end of Thatuna Ridge, one-half mile west of U.S. 95	https://lichenportal.org/portal/collections/individual/index.php?occid=1212709
STATE	100	WIS	1212710	WIS	W. B Cooke	Idaho	Latah	0.62	outside_boundary_exact	Washington, Whitman County	46.7948,-117.0479	WIS-L-0057425	west end of Thatuna Ridge, one-half mile west of US 95	https://lichenportal.org/portal/collections/individual/index.php?occid=1212710
STATE	100	WIS	1212714	WIS	W.B. Cooke	Idaho	Latah	0.62	outside_boundary_exact	Washington, Whitman County	46.7948,-117.0479	WIS-L-0057429	West end of Thatuna Ridge, one-half mile west of U.S. 95	https://lichenportal.org/portal/collections/individual/index.php?occid=1212714
STATE	100	WIS	1212715	WIS	W. B Cooke	Idaho	Latah	0.62	outside_boundary_exact	Washington, Whitman County	46.7948,-117.0479	WIS-L-0057430	West end of Thatuna Ridge, one-half mile west of U.S. 95	https://lichenportal.org/portal/collections/individual/index.php?occid=1212715
STATE	100	WIS	1214252	WIS	Theodore L Esslinger	Idaho	Bonner	17.39	outside_boundary_exact	Montana, Lincoln County	48.35,-115.816667	WIS-L-0060803	In the Priest River Experimental Forest	https://lichenportal.org/portal/collections/individual/index.php?occid=1214252
STATE	100	WIS	1215072	WIS	W.B. Cooke	Idaho	Latah	0.62	outside_boundary_exact	Washington, Whitman County	46.7948,-117.0479	WIS-L-0060127	West end of Thatuna Ridge, one-half mile west of U.S. 95	https://lichenportal.org/portal/collections/individual/index.php?occid=1215072
STATE	100	WIS	1224563	WIS	W.B. Cooke	Idaho	Latah	0.62	outside_boundary_exact	Washington, Whitman County	46.7948,-117.0479	WIS-L-0059299	West end of Thatuna Ridge, one-half mile west of U.S. 95	https://lichenportal.org/portal/collections/individual/index.php?occid=1224563
STATE	100	WIS	1224571	WIS	W. B Cooke	Idaho	Latah	0.62	outside_boundary_exact	Washington, Whitman County	46.7948,-117.0479	WIS-L-0059307	west end of Thatuna Ridge, one half-mile west of US 95	https://lichenportal.org/portal/collections/individual/index.php?occid=1224571
STATE	100	WIS	1244445	WIS	W.B. Cooke	Idaho	Latah	0.62	outside_boundary_exact	Washington, Whitman County	46.7948,-117.0479	WIS-L-0064816	West end of Thatuna Ridge, one-half mile west of U.S. 95	https://lichenportal.org/portal/collections/individual/index.php?occid=1244445
STATE	100	WIS	1287636	WIS	T.L. Esslinger	Idaho	Kootenai	167.99	outside_boundary_exact	Oregon, Wallowa County	45.85,-116.866667	WIS-L-0067795	Near the south end of Lower Twin Lake	https://lichenportal.org/portal/collections/individual/index.php?occid=1287636
STATE	100	WIS	1345569	WIS	W. B Cooke	Idaho	Latah	0.62	outside_boundary_exact	Washington, Whitman County	46.7948,-117.0479	WIS-L-0079951	West end of Thatuna Ridge, one-half mile west of U.S. 95	https://lichenportal.org/portal/collections/individual/index.php?occid=1345569
STATE	100	WIS	1345570	WIS	Roger Rosentreter	Idaho	Idaho	333.61	outside_boundary_exact	Wyoming, Teton County	43.785499,-110.960498	WIS-L-0079952	beside the road to Grand Targhee Ski Area, about 3 miles NE of Driggs	https://lichenportal.org/portal/collections/individual/index.php?occid=1345570
STATE	100	WIS	1345573	WIS	W.B. Cooke	Idaho	Latah	0.62	outside_boundary_exact	Washington, Whitman County	46.7948,-117.0479	WIS-L-0079955	West end of Thatuna Ridge, one-half mile west of U.S. 95	https://lichenportal.org/portal/collections/individual/index.php?occid=1345573
STATE	100	WIS	1345574	WIS	W. B. Cooke	Idaho	Latah	0.62	outside_boundary_exact	Washington, Whitman County	46.7948,-117.0479	WIS-L-0079956	West end of Thatuna Ridge, one-half mile west of U S. 95	https://lichenportal.org/portal/collections/individual/index.php?occid=1345574
STATE	100	WIS	1355853	WIS	W.B. Cooke	Idaho	Latah	0.62	outside_boundary_exact	Washington, Whitman County	46.7948,-117.0479	WIS-L-0082283	West end of Thatuna Ridge, one-half mile west of U.S. 95	https://lichenportal.org/portal/collections/individual/index.php?occid=1355853
STATE	100	WIS	1355854	WIS	W. B Cooke	Idaho	Latah	0.62	outside_boundary_exact	Washington, Whitman County	46.7948,-117.0479	WIS-L-0082284	west end of Thatuna Ridge, one-half mile west of US 95	https://lichenportal.org/portal/collections/individual/index.php?occid=1355854
STATE	100	WIS	1355857	WIS	W. B Cooke	Idaho	Latah	0.62	outside_boundary_exact	Washington, Whitman County	46.7948,-117.0479	WIS-L-0082287	west end of Thatuna Ridge, one-half mile west of US 95	https://lichenportal.org/portal/collections/individual/index.php?occid=1355857
STATE	100	WIS	1358440	WIS	Roger Rosentreter	Idaho	Teton	6.71	outside_boundary_exact	Wyoming, Teton County	43.780542,-110.962902	WIS-L-0082602	Along a creek beside the road to Grand Targhee Ski Area, about 3 miles NE of Driggs	https://lichenportal.org/portal/collections/individual/index.php?occid=1358440
STATE	100	WIS	1359696	WIS	W. B Cooke	Idaho	Latah	0.62	outside_boundary_exact	Washington, Whitman County	46.7948,-117.0479	WIS-L-0090996	west end of Thatuna Ridge, one-half mile west of US 95	https://lichenportal.org/portal/collections/individual/index.php?occid=1359696
STATE	100	WIS	1371089	WIS	W. B Cooke	Idaho	Latah	0.62	outside_boundary_exact	Washington, Whitman County	46.7948,-117.0479	WIS-L-0095699	West end of Thatuna Ridge, one-half mile west of U.S. 95	https://lichenportal.org/portal/collections/individual/index.php?occid=1371089
STATE	100	WIS	1379382	WIS	W.B. Cooke	Idaho	Latah	0.62	outside_boundary_exact	Washington, Whitman County	46.7948,-117.0479	WIS-L-0100186	West end of Thatuna Ridge, one-half mile west of U.S. 95	https://lichenportal.org/portal/collections/individual/index.php?occid=1379382
STATE	100	WIS	1379507	WIS	W.B. Cooke	Idaho	Latah	0.62	outside_boundary_exact	Washington, Whitman County	46.7948,-117.0479	WIS-L-0100311	West end of Thatuna Ridge, one-half mile west of U.S. 95	https://lichenportal.org/portal/collections/individual/index.php?occid=1379507
STATE	100	WIS	1379516	WIS	W. B. Cooke	Idaho	Latah	0.62	outside_boundary_exact	Washington, Whitman County	46.7948,-117.0479	WIS-L-0100320	west end of Thatuna Ridge, one half-mile west of US 95	https://lichenportal.org/portal/collections/individual/index.php?occid=1379516
STATE	100	WIS	1390974	WIS	Roger Rosentreter	Idaho	Lemhi	35.42	outside_boundary_exact	Montana, Beaverhead County	45.8,-113.45	WIS-L-0103800	Lemhi Pass, Idaho-Montana border, 20 miles SE of Salmon, Idaho.	https://lichenportal.org/portal/collections/individual/index.php?occid=1390974
STATE	100	WS	5339168	WS	Doyle E. Anderegg	Idaho	Lemhi	18.36	outside_boundary_exact	Montana, Ravalli County	45.86666667,-113.9333333	209291	NA	https://lichenportal.org/portal/collections/individual/index.php?occid=5339168
STATE	100	WS	5339945	WS	Doyle E. Anderegg	Idaho	Lemhi	0.59	outside_boundary_exact	Montana, Beaverhead County	45.7,-113.9333333	347148	NA	https://lichenportal.org/portal/collections/individual/index.php?occid=5339945
STATE	100	WTU	1266285	WTU	J. Hutchinson, Erin Martin	Idaho	Idaho	259.17	outside_boundary_exact	Montana, Lincoln County	48.832245,-115.94936	WTU-L-020854	South Fork of the Clearwater River, off Highway 14 at the South Fork Campground.	https://lichenportal.org/portal/collections/individual/index.php?occid=1266285
